"22525";"2021-10-10 00:37:57";"-64";"-73";"-76"
"22526";"2021-10-10 00:37:58";"-72";"-77";"-76"
"22527";"2021-10-10 00:37:59";"-71";"-78";"-70"
"22528";"2021-10-10 00:38:00";"-72";"-77";"-76"
"22529";"2021-10-10 00:38:01";"-65";"-77";"-75"
"22530";"2021-10-10 00:38:02";"-68";"-72";"-70"
"22531";"2021-10-10 00:38:03";"-72";"-73";"-72"
"22532";"2021-10-10 00:38:04";"-64";"-72";"-75"
"22533";"2021-10-10 00:38:05";"-72";"-77";"-75"
"22534";"2021-10-10 00:38:06";"-72";"-77";"-71"
"22535";"2021-10-10 00:38:07";"-65";"-77";"-76"
"22536";"2021-10-10 00:38:08";"-64";"-73";"-75"
"22537";"2021-10-10 00:38:09";"-72";"-73";"-75"
"22538";"2021-10-10 00:38:10";"-71";"-77";"-76"
"22539";"2021-10-10 00:38:11";"-72";"-73";"-76"
"22540";"2021-10-10 00:38:12";"-64";"-73";"-76"
"22541";"2021-10-10 00:38:13";"-64";"-73";"-75"
"22542";"2021-10-10 00:38:14";"-69";"-77";"-75"
"22543";"2021-10-10 00:38:15";"-64";"-77";"-75"
"22544";"2021-10-10 00:38:16";"-68";"-77";"-71"
"22545";"2021-10-10 00:38:17";"-72";"-77";"-71"
"22546";"2021-10-10 00:38:18";"-71";"-77";"-76"
"22547";"2021-10-10 00:38:19";"-69";"-73";"-75"
"22548";"2021-10-10 00:38:20";"-64";"-73";"-72"
"22549";"2021-10-10 00:38:21";"-72";"-73";"-76"
"22550";"2021-10-10 00:38:22";"-64";"-73";"-76"
"22551";"2021-10-10 00:38:23";"-65";"-77";"-75"
"22552";"2021-10-10 00:38:24";"-65";"-73";"-75"
"22553";"2021-10-10 00:38:25";"-71";"-77";"-76"
"22554";"2021-10-10 00:38:26";"-72";"-73";"-75"
"22555";"2021-10-10 00:38:27";"-65";"-72";"-75"
"22556";"2021-10-10 00:38:28";"-64";"-72";"-76"
"22557";"2021-10-10 00:38:29";"-72";"-77";"-75"
"22558";"2021-10-10 00:38:30";"-72";"-73";"-75"
"22559";"2021-10-10 00:38:31";"-72";"-73";"-75"
"22560";"2021-10-10 00:38:32";"-73";"-77";"-72"
"22561";"2021-10-10 00:38:33";"-72";"-77";"-75"
"22562";"2021-10-10 00:38:34";"-72";"-73";"-75"
"22563";"2021-10-10 00:38:35";"-65";"-77";"-75"
"22564";"2021-10-10 00:38:37";"-72";"-77";"-75"
"22565";"2021-10-10 00:38:38";"-73";"-76";"-70"
"22566";"2021-10-10 00:38:39";"-65";"-72";"-75"
"22567";"2021-10-10 00:38:40";"-68";"-73";"-75"
"22568";"2021-10-10 00:38:41";"-64";"-77";"-72"
"22569";"2021-10-10 00:38:42";"-64";"-77";"-75"
"22570";"2021-10-10 00:38:43";"-72";"-73";"-71"
"22571";"2021-10-10 00:38:44";"-71";"-73";"-76"
"22572";"2021-10-10 00:38:45";"-71";"-77";"-76"
"22573";"2021-10-10 00:38:46";"-71";"-73";"-71"
"22574";"2021-10-10 00:38:47";"-71";"-73";"-75"
"22575";"2021-10-10 00:38:48";"-71";"-77";"-75"
"22576";"2021-10-10 00:38:49";"-72";"-72";"-75"
"22577";"2021-10-10 00:38:50";"-64";"-76";"-70"
"22578";"2021-10-10 00:38:51";"-68";"-72";"-75"
"22579";"2021-10-10 00:38:52";"-64";"-77";"-76"
"22580";"2021-10-10 00:38:53";"-71";"-76";"-76"
"22581";"2021-10-10 00:38:54";"-72";"-73";"-71"
"22582";"2021-10-10 00:38:55";"-72";"-77";"-76"
"22583";"2021-10-10 00:38:56";"-70";"-77";"-76"
"22584";"2021-10-10 00:38:57";"-71";"-78";"-71"
"22585";"2021-10-10 00:38:58";"-73";"-78";"-70"
"22586";"2021-10-10 00:38:59";"-73";"-75";"-69"
"22587";"2021-10-10 00:39:00";"-69";"-78";"-72"
"22588";"2021-10-10 00:39:01";"-71";"-82";"-68"
"22589";"2021-10-10 00:39:02";"-78";"-76";"-67"
"22590";"2021-10-10 00:39:03";"-75";"-68";"-71"
"22591";"2021-10-10 00:39:04";"-77";"-68";"-67"
"22592";"2021-10-10 00:39:05";"-67";"-69";"-68"
"22593";"2021-10-10 00:39:06";"-70";"-70";"-68"
"22594";"2021-10-10 00:39:07";"-69";"-69";"-67"
"22595";"2021-10-10 00:39:08";"-67";"-70";"-72"
"22596";"2021-10-10 00:39:09";"-74";"-69";"-70"
"22597";"2021-10-10 00:39:10";"-73";"-70";"-71"
"22598";"2021-10-10 00:39:11";"-68";"-69";"-69"
"22599";"2021-10-10 00:39:12";"-69";"-69";"-71"
"22600";"2021-10-10 00:39:13";"-76";"-69";"-69"
"22601";"2021-10-10 00:39:14";"-69";"-69";"-69"
"22602";"2021-10-10 00:39:15";"-66";"-70";"-69"
"22603";"2021-10-10 00:39:16";"-68";"-69";"-68"
"22604";"2021-10-10 00:39:17";"-67";"-70";"-69"
"22605";"2021-10-10 00:39:18";"-77";"-69";"-69"
"22606";"2021-10-10 00:39:19";"-66";"-69";"-69"
"22607";"2021-10-10 00:39:20";"-74";"-69";"-68"
"22608";"2021-10-10 00:39:21";"-74";"-69";"-67"
"22609";"2021-10-10 00:39:22";"-68";"-69";"-71"
"22610";"2021-10-10 00:39:23";"-68";"-69";"-71"
"22611";"2021-10-10 00:39:24";"-66";"-69";"-71"
"22612";"2021-10-10 00:39:26";"-68";"-69";"-69"
"22613";"2021-10-10 00:39:26";"-69";"-69";"-68"
"22614";"2021-10-10 00:39:27";"-68";"-69";"-69"
"22615";"2021-10-10 00:39:28";"-66";"-69";"-68"
"22616";"2021-10-10 00:39:30";"-66";"-69";"-69"
"22617";"2021-10-10 00:39:31";"-69";"-69";"-68"
"22618";"2021-10-10 00:39:32";"-66";"-70";"-71"
"22619";"2021-10-10 00:39:33";"-77";"-69";"-71"
"22620";"2021-10-10 00:39:34";"-75";"-84";"-69"
"22621";"2021-10-10 00:39:35";"-65";"-69";"-68"
"22622";"2021-10-10 00:39:36";"-75";"-70";"-71"
"22623";"2021-10-10 00:39:37";"-69";"-69";"-69"
"22624";"2021-10-10 00:39:38";"-65";"-70";"-69"
"22625";"2021-10-10 00:39:39";"-74";"-69";"-69"
"22626";"2021-10-10 00:39:40";"-67";"-84";"-71"
"22627";"2021-10-10 00:39:41";"-78";"-69";"-69"
"22628";"2021-10-10 00:39:42";"-69";"-69";"-69"
"22629";"2021-10-10 00:39:43";"-66";"-70";"-71"
"22630";"2021-10-10 00:39:44";"-66";"-69";"-67"
"22631";"2021-10-10 00:39:45";"-66";"-69";"-69"
"22632";"2021-10-10 00:39:46";"-69";"-69";"-69"
"22633";"2021-10-10 00:39:47";"-76";"-86";"-68"
"22634";"2021-10-10 00:39:48";"-69";"-70";"-71"
"22635";"2021-10-10 00:39:49";"-69";"-69";"-69"
"22636";"2021-10-10 00:39:50";"-78";"-70";"-68"
"22637";"2021-10-10 00:39:51";"-77";"-70";"-71"
"22638";"2021-10-10 00:39:52";"-69";"-70";"-68"
"22639";"2021-10-10 00:39:53";"-66";"-70";"-69"
"22640";"2021-10-10 00:39:54";"-69";"-69";"-71"
"22641";"2021-10-10 00:39:55";"-69";"-69";"-69"
"22642";"2021-10-10 00:39:56";"-70";"-85";"-70"
"22643";"2021-10-10 00:39:57";"-69";"-69";"-69"
"22644";"2021-10-10 00:39:58";"-69";"-69";"-71"
"22645";"2021-10-10 00:39:59";"-76";"-69";"-69"
"22646";"2021-10-10 00:40:00";"-66";"-70";"-67"
"22647";"2021-10-10 00:40:01";"-69";"-70";"-69"
"22648";"2021-10-10 00:40:02";"-69";"-70";"-69"
"22649";"2021-10-10 00:40:03";"-76";"-69";"-68"
"22650";"2021-10-10 00:40:04";"-69";"-69";"-72"
"22651";"2021-10-10 00:40:05";"-77";"-69";"-69"
"22652";"2021-10-10 00:40:06";"-68";"-84";"-69"
