"19641";"2021-10-09 23:47:33";"-53";"-78";"-60"
"19642";"2021-10-09 23:47:34";"-63";"-88";"-60"
"19643";"2021-10-09 23:47:35";"-53";"-80";"-60"
"19644";"2021-10-09 23:47:36";"-53";"-79";"-60"
"19645";"2021-10-09 23:47:37";"-53";"-88";"-62"
"19646";"2021-10-09 23:47:38";"-53";"-78";"-61"
"19647";"2021-10-09 23:47:39";"-53";"-79";"-60"
"19648";"2021-10-09 23:47:40";"-53";"-79";"-62"
"19649";"2021-10-09 23:47:41";"-53";"-79";"-60"
"19650";"2021-10-09 23:47:42";"-53";"-90";"-60"
"19651";"2021-10-09 23:47:43";"-54";"-89";"-60"
"19652";"2021-10-09 23:47:44";"-59";"-90";"-61"
"19653";"2021-10-09 23:47:45";"-53";"-79";"-60"
"19654";"2021-10-09 23:47:46";"-54";"-88";"-60"
"19655";"2021-10-09 23:47:47";"-62";"-79";"-60"
"19656";"2021-10-09 23:47:48";"-54";"-80";"-59"
"19657";"2021-10-09 23:47:49";"-54";"-78";"-59"
"19658";"2021-10-09 23:47:50";"-54";"-93";"-60"
"19659";"2021-10-09 23:47:51";"-53";"-79";"-61"
"19660";"2021-10-09 23:47:52";"-53";"-85";"-60"
"19661";"2021-10-09 23:47:53";"-54";"-79";"-60"
"19662";"2021-10-09 23:47:54";"-53";"-79";"-60"
"19663";"2021-10-09 23:47:55";"-53";"-79";"-61"
"19664";"2021-10-09 23:47:56";"-62";"-89";"-60"
"19665";"2021-10-09 23:47:57";"-62";"-85";"-62"
"19666";"2021-10-09 23:47:58";"-53";"-90";"-60"
"19667";"2021-10-09 23:47:59";"-54";"-80";"-60"
"19668";"2021-10-09 23:48:00";"-59";"-89";"-62"
"19669";"2021-10-09 23:48:01";"-53";"-80";"-61"
"19670";"2021-10-09 23:48:02";"-54";"-91";"-60"
"19671";"2021-10-09 23:48:03";"-62";"-79";"-60"
"19672";"2021-10-09 23:48:04";"-54";"-79";"-59"
"19673";"2021-10-09 23:48:05";"-53";"-80";"-60"
"19674";"2021-10-09 23:48:07";"-54";"-80";"-61"
"19675";"2021-10-09 23:48:08";"-53";"-89";"-60"
"19676";"2021-10-09 23:48:09";"-63";"-88";"-60"
"19677";"2021-10-09 23:48:10";"-53";"-80";"-60"
"19678";"2021-10-09 23:48:11";"-53";"-79";"-60"
"19679";"2021-10-09 23:48:12";"-53";"-89";"-60"
"19680";"2021-10-09 23:48:13";"-53";"-90";"-61"
"19681";"2021-10-09 23:48:14";"-62";"-80";"-60"
"19682";"2021-10-09 23:48:15";"-53";"-79";"-60"
"19683";"2021-10-09 23:48:16";"-54";"-79";"-60"
"19684";"2021-10-09 23:48:17";"-53";"-80";"-61"
"19685";"2021-10-09 23:48:18";"-53";"-90";"-60"
"19686";"2021-10-09 23:48:19";"-53";"-90";"-60"
"19687";"2021-10-09 23:48:20";"-53";"-79";"-59"
"19688";"2021-10-09 23:48:21";"-63";"-79";"-60"
"19689";"2021-10-09 23:48:22";"-54";"-89";"-60"
"19690";"2021-10-09 23:48:23";"-53";"-79";"-61"
"19691";"2021-10-09 23:48:24";"-53";"-79";"-59"
"19692";"2021-10-09 23:48:25";"-54";"-80";"-59"
"19693";"2021-10-09 23:48:26";"-62";"-89";"-60"
"19694";"2021-10-09 23:48:27";"-52";"-90";"-60"
"19695";"2021-10-09 23:48:28";"-53";"-79";"-62"
"19696";"2021-10-09 23:48:29";"-54";"-89";"-60"
"19697";"2021-10-09 23:48:30";"-53";"-79";"-60"
"19698";"2021-10-09 23:48:31";"-62";"-89";"-62"
"19699";"2021-10-09 23:48:32";"-53";"-92";"-61"
"19700";"2021-10-09 23:48:33";"-54";"-89";"-59"
"19701";"2021-10-09 23:48:34";"-53";"-90";"-60"
"19702";"2021-10-09 23:48:35";"-63";"-88";"-60"
